IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type,CrashOnSameIP
400bf1,rcx,43774408,2184,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",1,0,61.845152,72.13930348258707,27.860696517412936,INTEGER,0.39344262295081966
400b00,rdx,43796403,372,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",1,0,61.876256,72.13930348258707,27.860696517412936,INTEGER,0.29508196721311475
400f07,rdx,43796403,372,masked,<_Z7runTestiPPc>,cmp,"cmp, %rdi,%rax",1,0,61.876256,72.636815920398,27.36318407960199,CONDITION,0.3795180722891566
400bf3,rflags,43850123,1026,masked,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",1,0,61.952225,72.636815920398,27.36318407960199,CONDITION,0.30434782608695654
400b26,rax,43851797,2780,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdx",1,0,61.954592,73.13432835820896,26.86567164179105,INTEGER,0.2962962962962963
400b19,rflags,43851797,2780,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, (%rdi),%ecx",1,0,61.954592,73.13432835820896,26.86567164179105,INTEGER,0.265625
400ddb,rdx,43857622,122,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,61.96283,73.6318407960199,26.3681592039801,CONDITION,0.28
400ef8,rflags,43857622,122,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,61.96283,73.13432835820896,26.86567164179105,DATAXFER,0.291970802919708
400ef8,rax,43880775,2706,masked,<_Z7runTestiPPc>,mov,"mov, 0x6020c0(,%rdx,4),%edx",1,0,61.995572,73.13432835820896,26.86567164179105,DATAXFER,0.291970802919708
400bf1,rdx,43894882,1068,crash,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",0,1,62.015521,73.6318407960199,26.3681592039801,INTEGER,0.39344262295081966
400dd7,rdi,43894882,1068,crash,<_Z7runTestiPPc>,add,"add, $0x1,%rax",0,1,62.015521,73.6318407960199,26.3681592039801,INTEGER,0.30864197530864196
400bf1,rdx,43896185,1608,masked,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%edi",1,0,62.017364,74.12935323383084,25.870646766169155,INTEGER,0.39344262295081966
400b20,rcx,43898419,2562,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, %r9,%rdi",1,0,62.020523,73.6318407960199,26.3681592039801,INTEGER,0.45901639344262296
400bf5,rsi,43911369,649,masked,<_Z7runTestiPPc._omp_fn.1>,cmovl,"cmovl, %esi,%edi",1,0,62.038836,73.13432835820896,26.86567164179105,DATAXFER,0.3939393939393939
400bf3,rax,43916972,1675,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",0,1,62.04676,72.636815920398,27.36318407960199,CONDITION,0.30434782608695654
400b00,rcx,43917435,1317,masked,<_Z7runTestiPPc._omp_fn.0>,add,"add, $0x1,%r8d",1,0,62.047415,72.636815920398,27.36318407960199,INTEGER,0.29508196721311475
400c00,rdx,43926449,559,crash,<_Z7runTestiPPc._omp_fn.1>,cmp,"cmp, %esi,%edi",0,1,62.060162,72.636815920398,27.36318407960199,CONDITION,0.3880597014925373
400c0e,rax,43926449,559,masked,<_Z7runTestiPPc._omp_fn.1>,add,"add, %r9,%rcx",1,0,62.060162,72.636815920398,27.36318407960199,INTEGER,0.34375
400ddb,rdi,43935385,2340,masked,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",1,0,62.072799,72.13930348258707,27.860696517412936,CONDITION,0.28
400b1d,rdx,43958732,1305,crash,<_Z7runTestiPPc._omp_fn.0>,cmovge,"cmovge, %esi,%ecx",0,1,62.105815,72.13930348258707,27.860696517412936,UnKnown,0.3333333333333333
400b09,rflags,43966757,1059,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, (%rdx),%esi",0,1,62.117164,72.636815920398,27.36318407960199,DATAXFER,0.34545454545454546
400ddb,rdx,44020282,2292,crash,<_Z7runTestiPPc>,cmp,"cmp, %eax,%r12d",0,1,62.192857,72.636815920398,27.36318407960199,CONDITION,0.28
400b04,rdx,44045758,1805,crash,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r11,4),%ecx",0,1,62.228884,72.636815920398,27.36318407960199,DATAXFER,0.2830188679245283
400ef0,rflags,44119788,1730,crash,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",0,1,62.333574,72.636815920398,27.36318407960199,DATAXFER,0.34673366834170855
400bef,rdx,44158004,2354,crash,<_Z7runTestiPPc._omp_fn.1>,sub,"sub, %ebx,%esi",0,1,62.387618,72.13930348258707,27.860696517412936,INTEGER,0.36363636363636365
400b14,rdx,44163818,514,masked,<_Z7runTestiPPc._omp_fn.0>,mov,"mov, 0x4(%rdx,%r10,4),%ecx",1,0,62.395839,72.13930348258707,27.860696517412936,DATAXFER,0.4375
400ef0,rflags,44199086,1611,masked,<_Z7runTestiPPc>,movslq,"movslq, 0x4(%r13,%rax,1),%rdx",1,0,62.445714,72.636815920398,27.36318407960199,DATAXFER,0.34673366834170855
400bed,rdi,44276512,2408,masked,<_Z7runTestiPPc._omp_fn.1>,mov,"mov, (%rcx),%edi",1,0,62.555207,72.13930348258707,27.860696517412936,DATAXFER,0.33962264150943394
400b1d,rcx,44399883,34,masked,<_Z7runTestiPPc._omp_fn.0>,cmovge,"cmovge, %esi,%ecx",1,0,62.729673,72.13930348258707,27.860696517412936,UnKnown,0.3333333333333333
