IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type
400ff1,rax,28664348,1885,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,16.455441,59.70149253731344,40.298507462686565,CONVERT
4012d4,rax,28678196,50,crash,<bpnn_create>,mov,"mov, (%rax,%r8,8),%rdx",0,1,16.463407,59.70149253731344,40.298507462686565,DATAXFER
400ff5,rcx,28744495,1906,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,16.501544,59.70149253731344,40.298507462686565,CONDITION
400ff5,xmm0,28781535,2587,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,16.522851,59.70149253731344,40.298507462686565,CONDITION
400f11,rax,28919482,4088,crash,<alloc_1d_dbl>,shl,"shl, $0x2,%edi",0,1,16.602204,59.20398009950249,40.79601990049751,SHIFT
4012e7,rflags,28979386,1956,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,16.636663,59.20398009950249,40.79601990049751,INTEGER
400fe4,rcx,29013438,3134,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,16.656251,59.20398009950249,40.79601990049751,INTEGER
400fe8,rflags,29036007,3151,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,16.669234,59.20398009950249,40.79601990049751,INTEGER
400fe4,xmm0,29097561,3459,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,16.704642,58.70646766169154,41.29353233830846,INTEGER
400fe0,rax,29110667,368,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,16.712181,58.70646766169154,41.29353233830846,DATAXFER
4012eb,rdx,29131617,3447,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,16.724232,59.20398009950249,40.79601990049751,CONDITION
400fe4,xmm0,29153086,3529,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,16.736582,59.70149253731344,40.298507462686565,INTEGER
400cbe,rax,29218855,1554,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",0,1,16.774415,59.20398009950249,40.79601990049751,INTEGER
400fe0,xmm0,29224640,3859,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,16.777743,59.20398009950249,40.79601990049751,DATAXFER
400cbe,xmm0,29266559,3464,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,16.801857,59.20398009950249,40.79601990049751,INTEGER
4012e7,rflags,29321087,2667,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,16.833223,59.20398009950249,40.79601990049751,INTEGER
400ff8,xmm0,29363867,3649,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,16.857832,59.20398009950249,40.79601990049751,FP
401d4d,rax,29374376,3062,masked,<load>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,16.863877,58.70646766169154,41.29353233830846,CONVERT
40100b,xmm0,29399322,4224,masked,<bpnn_randomize_weights>,cmp,"cmp, %r14d,%r13d",1,0,16.878227,58.208955223880594,41.791044776119406,CONDITION
4011f8,rax,29443070,2152,masked,<bpnn_free>,mov,"mov, 0x40(%rbx),%rax",1,0,16.903393,58.208955223880594,41.791044776119406,DATAXFER
400fe8,rflags,29466466,1609,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,16.916851,57.71144278606965,42.288557213930346,INTEGER
400fe4,rbx,29472707,3785,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,16.920441,58.208955223880594,41.791044776119406,INTEGER
400cd0,rax,29535861,1117,crash,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",0,1,16.95677,58.208955223880594,41.791044776119406,CONDITION
400ff1,rflags,29596894,1344,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,16.991878,58.208955223880594,41.791044776119406,CONVERT
400cbe,rbp,29602521,3396,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,16.995115,58.70646766169154,41.29353233830846,INTEGER
400daa,rcx,29602976,4590,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,16.995377,58.208955223880594,41.791044776119406,CONDITION
400cbe,xmm1,29639576,3755,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,17.016431,58.70646766169154,41.29353233830846,INTEGER
400f10,rdx,29747887,2239,masked,<alloc_1d_dbl>,push,"push, %rbx",1,0,17.078736,59.20398009950249,40.79601990049751,STACK
400cc2,rcx,29766568,4303,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",1,0,17.089482,59.20398009950249,40.79601990049751,DATAXFER
4012e7,rbp,29959151,4139,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,17.200263,58.70646766169154,41.29353233830846,INTEGER
400ff1,rflags,29971316,3826,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,17.207261,58.70646766169154,41.29353233830846,CONVERT
400f24,rax,29981232,2059,masked,<alloc_1d_dbl>,pop,"pop, %rbx",1,0,17.212965,58.70646766169154,41.29353233830846,STACK
400ff8,rflags,29984466,1696,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,17.214825,58.70646766169154,41.29353233830846,FP
400da6,rdi,29990950,4585,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,17.218555,58.70646766169154,41.29353233830846,INTEGER
4012e7,rflags,30010841,4623,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,17.229997,58.70646766169154,41.29353233830846,INTEGER
400cbe,xmm0,30029481,45,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,17.24072,58.208955223880594,41.791044776119406,INTEGER
400f10,rdx,30062379,4014,masked,<alloc_1d_dbl>,push,"push, %rbx",1,0,17.259644,58.208955223880594,41.791044776119406,STACK
4012eb,rcx,30122313,4428,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,17.294121,58.70646766169154,41.29353233830846,CONDITION
400cc5,xmm0,30243957,2992,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,17.364095,58.70646766169154,41.29353233830846,INTEGER
400ff5,xmm0,30250323,3873,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,17.367757,58.208955223880594,41.791044776119406,CONDITION
400d98,rflags,30256998,3099,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,17.371597,58.208955223880594,41.791044776119406,DATAXFER
400cb5,rcx,30267505,133,masked,<bpnn_adjust_weights._omp_fn.1>,movss,"movss, (%r10,%rax,4),%xmm1",1,0,17.377641,58.208955223880594,41.791044776119406,DATAXFER
400ff5,rax,30283373,708,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,17.386769,58.70646766169154,41.29353233830846,CONDITION
400ff8,xmm1,30298689,3441,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,17.395579,59.20398009950249,40.79601990049751,FP
400cbb,rbp,30309234,3818,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,17.401645,58.70646766169154,41.29353233830846,DATAXFER
400f11,rdx,30325625,4549,crash,<alloc_1d_dbl>,shl,"shl, $0x2,%edi",0,1,17.411074,58.70646766169154,41.29353233830846,SHIFT
400ff1,rflags,30336305,3467,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,17.417217,58.70646766169154,41.29353233830846,CONVERT
400da6,r8,30347350,4436,masked,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",1,0,17.423571,58.70646766169154,41.29353233830846,INTEGER
400fe4,rbp,30402485,3670,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,17.455287,58.70646766169154,41.29353233830846,INTEGER
400da6,rflags,30502234,1491,crash,<bpnn_layerforward._omp_fn.0>,add,"add, $0x1,%rax",0,1,17.512666,58.208955223880594,41.791044776119406,INTEGER
400ff5,rcx,30509980,592,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,17.517122,58.70646766169154,41.29353233830846,CONDITION
400ff8,rcx,30514301,2081,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,17.519608,58.208955223880594,41.791044776119406,FP
400ccc,rcx,30552137,3322,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,17.541373,58.208955223880594,41.791044776119406,INTEGER
400daa,rbx,30593222,1674,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,17.565006,58.70646766169154,41.29353233830846,CONDITION
400cc5,rax,30608229,1089,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",0,1,17.573639,58.70646766169154,41.29353233830846,INTEGER
400cbb,rbp,30658129,3221,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rdx",1,0,17.602343,58.70646766169154,41.29353233830846,DATAXFER
4012eb,rcx,30691533,3001,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,17.621559,58.70646766169154,41.29353233830846,CONDITION
400ff1,xmm0,30756759,2722,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,17.659079,58.70646766169154,41.29353233830846,CONVERT
4012eb,xmm0,30761935,4148,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,17.662057,58.70646766169154,41.29353233830846,CONDITION
400fe0,rax,30784815,3360,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,17.675218,59.20398009950249,40.79601990049751,DATAXFER
4012eb,rflags,30792881,2581,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,17.679858,59.20398009950249,40.79601990049751,CONDITION
400fe8,xmm0,30834197,1832,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,17.703625,59.70149253731344,40.298507462686565,INTEGER
400fe4,rcx,30901942,1886,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,17.742594,59.70149253731344,40.298507462686565,INTEGER
400fe8,rax,30910332,2905,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,17.747421,59.70149253731344,40.298507462686565,INTEGER
400fe4,rcx,30977926,2042,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,17.786303,59.70149253731344,40.298507462686565,INTEGER
4012eb,rbp,31173144,2200,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,17.898601,59.70149253731344,40.298507462686565,CONDITION
400ff8,rax,31201512,528,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,17.914919,59.70149253731344,40.298507462686565,FP
400ff1,rbx,31203525,4181,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,17.916077,59.20398009950249,40.79601990049751,CONVERT
4012e7,rbx,31257732,3152,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,17.947259,59.20398009950249,40.79601990049751,INTEGER
4012e7,xmm0,31276924,3042,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,17.958299,59.20398009950249,40.79601990049751,INTEGER
400fe0,rflags,31298522,71,masked,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",1,0,17.970723,59.70149253731344,40.298507462686565,DATAXFER
4012eb,rbp,31303757,4079,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,17.973734,59.70149253731344,40.298507462686565,CONDITION
4012e7,rax,31317935,2725,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,17.98189,60.19900497512438,39.80099502487562,INTEGER
400cd0,rcx,31320554,4356,masked,<bpnn_adjust_weights._omp_fn.1>,cmp,"cmp, %eax,%ebx",1,0,17.983397,60.69651741293532,39.30348258706468,CONDITION
400ff8,rflags,31342418,3321,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,17.995974,60.19900497512438,39.80099502487562,FP
400ff5,xmm0,31347341,966,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,17.998806,59.70149253731344,40.298507462686565,CONDITION
4012eb,rdx,31357703,2345,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,18.004766,60.19900497512438,39.80099502487562,CONDITION
400f24,xmm0,31476671,1884,crash,<alloc_1d_dbl>,pop,"pop, %rbx",0,1,18.073202,60.19900497512438,39.80099502487562,STACK
400cf0,rdx,31518745,2129,crash,<bpnn_adjust_weights._omp_fn.1>,unpcklpd,"unpcklpd, %xmm0,%xmm0",0,1,18.097404,60.69651741293532,39.30348258706468,UnKnown
400fe4,rflags,31529073,662,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,18.103345,60.69651741293532,39.30348258706468,INTEGER
4011f8,rflags,31558119,2955,crash,<bpnn_free>,mov,"mov, 0x40(%rbx),%rax",0,1,18.120054,60.69651741293532,39.30348258706468,DATAXFER
400ff5,rflags,31597934,1534,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,18.142957,60.19900497512438,39.80099502487562,CONDITION
400cbe,rdx,31713758,1039,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,18.209584,60.19900497512438,39.80099502487562,INTEGER
4012e7,rcx,31743666,2798,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,18.226788,60.19900497512438,39.80099502487562,INTEGER
400fe8,rax,31759405,1766,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,18.235841,60.69651741293532,39.30348258706468,INTEGER
400ff8,rflags,31834825,4013,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,18.279226,60.69651741293532,39.30348258706468,FP
400ff5,xmm1,31946726,3281,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,18.343596,60.69651741293532,39.30348258706468,CONDITION
400cc2,rflags,31969579,114,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",1,0,18.356742,61.19402985074627,38.80597014925373,DATAXFER
400ff8,rcx,31985265,3186,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,18.365765,61.19402985074627,38.80597014925373,FP
400f7a,xmm0,31998675,3520,masked,<alloc_2d_dbl>,mov,"mov, %ebp,%edi",1,0,18.373479,61.19402985074627,38.80597014925373,DATAXFER
400fe8,rbx,32024102,127,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,18.388106,61.19402985074627,38.80597014925373,INTEGER
400daa,rflags,32044999,1125,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,18.400127,60.69651741293532,39.30348258706468,CONDITION
400ff8,rcx,32109899,905,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,18.43746,60.69651741293532,39.30348258706468,FP
400fe8,rflags,32195241,1914,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,18.486552,60.69651741293532,39.30348258706468,INTEGER
400cc5,xmm0,32272496,872,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,18.530992,60.69651741293532,39.30348258706468,INTEGER
400fe8,xmm0,32298110,498,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,18.545726,60.69651741293532,39.30348258706468,INTEGER
400f11,rcx,32305017,930,crash,<alloc_1d_dbl>,shl,"shl, $0x2,%edi",0,1,18.549699,60.19900497512438,39.80099502487562,SHIFT
400f7a,rax,32313868,4039,crash,<alloc_2d_dbl>,mov,"mov, %ebp,%edi",0,1,18.554791,60.69651741293532,39.30348258706468,DATAXFER
400fe4,rbx,32329787,2683,crash,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",0,1,18.563948,61.19402985074627,38.80597014925373,INTEGER
4012eb,xmm0,32351346,1020,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,18.57635,61.19402985074627,38.80597014925373,CONDITION
400f21,rdx,32406383,506,masked,<alloc_1d_dbl>,mov,"mov, %rbx,%rax",1,0,18.608009,61.19402985074627,38.80597014925373,DATAXFER
400f78,rax,32532206,3779,crash,<alloc_2d_dbl>,xor,"xor, %eax,%eax",0,1,18.680388,61.691542288557216,38.308457711442784,LOGICAL
400fe0,rax,32631532,2472,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,18.737524,61.691542288557216,38.308457711442784,DATAXFER
400fe4,xmm0,32642868,1916,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,18.744045,61.691542288557216,38.308457711442784,INTEGER
400cc2,xmm0,32648904,2930,crash,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",0,1,18.747517,62.18905472636816,37.81094527363184,DATAXFER
400daa,xmm1,32753919,3047,masked,<bpnn_layerforward._omp_fn.0>,cmp,"cmp, %eax,%ecx",1,0,18.807926,62.6865671641791,37.3134328358209,CONDITION
400ff8,rcx,32769419,750,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,18.816842,62.6865671641791,37.3134328358209,FP
400fe8,rflags,32804910,27,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,18.837258,62.18905472636816,37.81094527363184,INTEGER
400ff5,xmm0,32815178,848,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,18.843164,62.6865671641791,37.3134328358209,CONDITION
400ff5,rbp,32824150,4246,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,18.848326,63.18407960199005,36.81592039800995,CONDITION
400cbe,rcx,32874178,197,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,18.877104,63.681592039801,36.318407960199,INTEGER
400f78,rcx,33009496,3730,masked,<alloc_2d_dbl>,xor,"xor, %eax,%eax",1,0,18.954944,64.17910447761194,35.82089552238806,LOGICAL
400cf4,rcx,33026865,2415,crash,<bpnn_adjust_weights._omp_fn.1>,cvtpd2ps,"cvtpd2ps, %xmm0,%xmm0",0,1,18.964935,63.681592039801,36.318407960199,CONVERT
400fe8,rdx,33064023,48,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,18.98631,64.17910447761194,35.82089552238806,INTEGER
401209,rcx,33070646,2068,crash,<bpnn_free>,mov,"mov, (%rax,%rbp,8),%rdi",0,1,18.99012,64.17910447761194,35.82089552238806,DATAXFER
400f7a,rbp,33106003,36,crash,<alloc_2d_dbl>,mov,"mov, %ebp,%edi",0,1,19.010459,63.681592039801,36.318407960199,DATAXFER
400fe4,rax,33128604,161,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,19.02346,63.681592039801,36.318407960199,INTEGER
400ff5,xmm0,33189057,529,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,19.058235,63.681592039801,36.318407960199,CONDITION
4012e7,rflags,33211271,2031,crash,<bpnn_create>,add,"add, $0x1,%rcx",0,1,19.071013,63.681592039801,36.318407960199,INTEGER
4012e7,xmm0,33317913,932,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,19.132358,63.681592039801,36.318407960199,INTEGER
400ff1,xmm0,33405964,3485,crash,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",0,1,19.183008,63.18407960199005,36.81592039800995,CONVERT
400ff1,xmm0,33465880,1501,masked,<bpnn_randomize_weights>,cvtsi2ss,"cvtsi2ss, %eax,%xmm0",1,0,19.217474,62.6865671641791,37.3134328358209,CONVERT
400ff8,xmm0,33514870,770,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,19.245655,63.18407960199005,36.81592039800995,FP
4011f8,rflags,33588789,609,masked,<bpnn_free>,mov,"mov, 0x40(%rbx),%rax",1,0,19.288177,63.681592039801,36.318407960199,DATAXFER
400ff8,xmm0,33593575,1725,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,19.29093,63.681592039801,36.318407960199,FP
401216,rflags,33610488,2083,crash,<bpnn_free>,cmp,"cmp, %ebp,%r13d",0,1,19.300659,63.681592039801,36.318407960199,CONDITION
4011f8,rflags,33634966,26,masked,<bpnn_free>,mov,"mov, 0x40(%rbx),%rax",1,0,19.314739,63.681592039801,36.318407960199,DATAXFER
400fe8,rax,33677030,984,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,19.338936,63.681592039801,36.318407960199,INTEGER
400f24,rflags,33702994,1234,masked,<alloc_1d_dbl>,pop,"pop, %rbx",1,0,19.353872,63.681592039801,36.318407960199,STACK
400ff5,rdx,33725580,4363,crash,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",0,1,19.366864,63.18407960199005,36.81592039800995,CONDITION
400cc5,rflags,33750108,653,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",1,0,19.380974,63.18407960199005,36.81592039800995,INTEGER
4012e7,rcx,33753907,1654,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,19.383159,62.6865671641791,37.3134328358209,INTEGER
4012eb,rflags,33823037,1590,crash,<bpnn_create>,cmp,"cmp, %ecx,%ebx",0,1,19.422925,62.6865671641791,37.3134328358209,CONDITION
400f11,rcx,33841688,4556,masked,<alloc_1d_dbl>,shl,"shl, $0x2,%edi",1,0,19.433654,63.18407960199005,36.81592039800995,SHIFT
4012eb,rbx,33847864,2341,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,19.437207,63.681592039801,36.318407960199,CONDITION
400fe0,xmm0,33882865,4691,crash,<bpnn_randomize_weights>,mov,"mov, (%r15,%r14,8),%rax",0,1,19.457341,64.17910447761194,35.82089552238806,DATAXFER
4012d0,rflags,33926723,1051,crash,<bpnn_create>,test,"test, %ebx,%ebx",0,1,19.48257,64.17910447761194,35.82089552238806,CONDITION
400d98,xmm0,33978579,1775,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,19.512399,63.681592039801,36.318407960199,DATAXFER
400ccc,rflags,34020412,4180,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",0,1,19.536463,63.681592039801,36.318407960199,INTEGER
400f21,rflags,34161937,263,crash,<alloc_1d_dbl>,mov,"mov, %rbx,%rax",0,1,19.617874,63.681592039801,36.318407960199,DATAXFER
400cc2,rbp,34211104,2496,masked,<bpnn_adjust_weights._omp_fn.1>,mov,"mov, %rsi,%rcx",1,0,19.646157,63.681592039801,36.318407960199,DATAXFER
400fe4,rsp,34390323,3133,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,19.749251,63.681592039801,36.318407960199,INTEGER
400fe4,rflags,34490068,3157,masked,<bpnn_randomize_weights>,lea,"lea, (%rax,%rbx,4),%rbp",1,0,19.806628,63.18407960199005,36.81592039800995,INTEGER
400ff5,rdx,34515178,2739,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,19.821073,62.6865671641791,37.3134328358209,CONDITION
400ff8,rflags,34561439,2118,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,19.847684,62.6865671641791,37.3134328358209,FP
4012e7,rflags,34609963,2120,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,19.875597,62.6865671641791,37.3134328358209,INTEGER
400f10,rbx,34655896,3665,masked,<alloc_1d_dbl>,push,"push, %rbx",1,0,19.902019,62.6865671641791,37.3134328358209,STACK
400ff8,rax,34684639,3797,masked,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",1,0,19.918553,63.18407960199005,36.81592039800995,FP
400fd5,xmm0,34724730,1892,masked,<bpnn_randomize_weights>,xor,"xor, %ebx,%ebx",1,0,19.941615,63.18407960199005,36.81592039800995,LOGICAL
400f78,rbx,34795872,168,crash,<alloc_2d_dbl>,xor,"xor, %eax,%eax",0,1,19.982539,63.681592039801,36.318407960199,LOGICAL
400cbe,rax,34809925,1745,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,19.990623,63.681592039801,36.318407960199,INTEGER
400cc5,rflags,34865480,629,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r8,%rax,8),%rcx",0,1,20.02258,63.681592039801,36.318407960199,INTEGER
400cbe,rdx,34915706,453,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",1,0,20.051472,63.681592039801,36.318407960199,INTEGER
400f19,rflags,34921356,810,masked,<alloc_1d_dbl>,test,"test, %rax,%rax",1,0,20.054722,63.18407960199005,36.81592039800995,CONDITION
4011f8,rflags,34945287,834,crash,<bpnn_free>,mov,"mov, 0x40(%rbx),%rax",0,1,20.068489,62.6865671641791,37.3134328358209,DATAXFER
400f7a,rflags,34984142,196,crash,<alloc_2d_dbl>,mov,"mov, %ebp,%edi",0,1,20.090839,62.6865671641791,37.3134328358209,DATAXFER
400cbe,rflags,34984312,4569,crash,<bpnn_adjust_weights._omp_fn.1>,add,"add, (%r9,%rax,8),%rdx",0,1,20.090937,62.6865671641791,37.3134328358209,INTEGER
400d98,rbp,35041371,1960,masked,<bpnn_layerforward._omp_fn.0>,mov,"mov, (%r8,%rax,8),%rdx",1,0,20.12376,62.6865671641791,37.3134328358209,DATAXFER
400ff5,xmm0,35093731,4499,masked,<bpnn_randomize_weights>,cmp,"cmp, %ebx,%r12d",1,0,20.153879,62.6865671641791,37.3134328358209,CONDITION
400fe8,rbx,35127163,2050,masked,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",1,0,20.173111,62.18905472636816,37.81094527363184,INTEGER
401d64,xmm0,35228440,1241,crash,<load>,cmp,"cmp, %ebx,%ebp",0,1,20.23137,62.6865671641791,37.3134328358209,CONDITION
400ccc,xmm1,35329913,2730,masked,<bpnn_adjust_weights._omp_fn.1>,add,"add, $0x1,%rax",1,0,20.289741,62.6865671641791,37.3134328358209,INTEGER
400fe8,rax,35390930,169,crash,<bpnn_randomize_weights>,add,"add, $0x1,%rbx",0,1,20.32484,63.18407960199005,36.81592039800995,INTEGER
400ff8,xmm1,35400488,1682,crash,<bpnn_randomize_weights>,mulss,"mulss, 0x1090(%rip),%xmm0",0,1,20.330338,63.18407960199005,36.81592039800995,FP
4012eb,xmm0,35640403,3406,masked,<bpnn_create>,cmp,"cmp, %ecx,%ebx",1,0,20.468347,63.681592039801,36.318407960199,CONDITION
4011fc,xmm0,35698689,3449,masked,<bpnn_free>,mov,"mov, (%rax,%rbp,8),%rdi",1,0,20.501876,63.681592039801,36.318407960199,DATAXFER
4012e7,rax,35809569,2324,masked,<bpnn_create>,add,"add, $0x1,%rcx",1,0,20.565658,63.681592039801,36.318407960199,INTEGER
