IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type
492571,r12,770,950,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,cmp,"cmp, %rdx,0x10(%rsp)",0,1,0.0,36.63366337,61.38613861,CONDITION
46fcf5,rflags,2318,817,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,lea,"lea, (%rbx,%r11,1),%rdi",1,0,0.027735,36.2745098,61.76470588,INTEGER
4115d6,rbx,2797,652,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,cmp,"cmp, %rax,(%rdi)",1,0,0.036317,35.9223301,62.13592233,CONDITION
455c9e,rax,2956,1126,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,add,"add, $0x8,%rax",1,0,0.039166,36.53846154,61.53846154,INTEGER
4801a1,xmm1,5703,198,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mulsd,"mulsd, (%rsi,%rcx,8),%xmm0",1,0,0.088383,37.14285714,60.95238095,FP
470267,rflags,8319,697,sdc,<hypre_ParMatmul._omp_fn.4>,mov,"mov, 0x10(%rsp),%rbx",0,0,0.135253,36.79245283,61.32075472,DATAXFER
428207,xmm1,9034,1437,masked,<hypre_BoomerAMGBuildMultipass>,add,"add, %rsi,%rdi",1,0,0.148064,36.44859813,61.68224299,INTEGER
424d9e,rax,16443,1189,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x28(%r13),%rdi",1,0,0.280808,36.11111111,62.03703704,DATAXFER
485871,rflags,19996,735,crash,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,movsd,"movsd, (%rax,%r8,1),%xmm0",0,1,0.344466,35.77981651,62.3853211,UnKnown
4925f8,rflags,22463,1167,masked,<hypre_UnorderedIntSetCreate._omp_fn.0>,mov,"mov, 0x20(%rdi),%r8",1,0,0.388667,36.36363636,61.81818182,DATAXFER
492571,rdi,30787,290,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,cmp,"cmp, %rdx,0x10(%rsp)",0,1,0.537805,36.03603604,62.16216216,CONDITION
484f2f,rax,37333,1083,crash,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,mov,"mov, (%r8,%rdx,1),%rax",0,1,0.655088,35.71428571,62.5,DATAXFER
403876,xmm1,40305,345,masked,<BuildIJLaplacian27pt._omp_fn.0>,add,"add, 0x70(%rbx),%rdx",1,0,0.708336,35.39823009,62.83185841,INTEGER
403cc8,rax,41474,575,crash,<BuildIJLaplacian27pt._omp_fn.0>,mov,"mov, 0x8(%rcx),%r8",0,1,0.729281,35.0877193,63.15789474,DATAXFER
4924f9,rflags,54028,1099,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,0.954207,35.65217391,62.60869565,CONDITION
480344,rdx,54794,708,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, 0x8(%r9,%rbx,8),%rcx",0,1,0.967931,36.20689655,62.06896552,DATAXFER
428227,rax,55476,912,crash,<hypre_BoomerAMGBuildMultipass>,mov,"mov, 0x168(%rsp),%rcx",0,1,0.98015,35.8974359,62.39316239,DATAXFER
48019a,rflags,58849,363,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,1.040583,35.59322034,62.71186441,INTEGER
46fd20,rflags,63803,1446,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmp,"cmp, %rcx,(%rdi)",0,1,1.129343,35.29411765,63.02521008,CONDITION
484f2f,rcx,64616,545,crash,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,mov,"mov, (%r8,%rdx,1),%rax",0,1,1.143909,35.0,63.33333333,DATAXFER
485865,r8,64773,517,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,mov,"mov, 0x20(%r13),%rax",1,0,1.146722,34.7107438,63.63636364,DATAXFER
48019e,rax,71508,541,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rax,%rdx",1,0,1.267391,34.42622951,63.93442623,CONDITION
457720,rax,74613,1277,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,jge,"jge, 457720, <hypre_BoomerAMG",1,0,1.323022,34.95934959,63.41463415,UnKnown
484f4c,rdx,75373,1143,crash,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,add,"add, %rdx,%rax",0,1,1.336639,34.67741935,63.70967742,INTEGER
426c5c,rflags,82900,635,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, (%rax),%rax",1,0,1.471498,34.4,64.0,DATAXFER
411a08,rdx,84621,883,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.2>,mov,"mov, 0x18(%rbx),%rsi",0,1,1.502332,34.12698413,64.28571429,DATAXFER
461f41,rcx,85274,454,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,1.514032,33.85826772,64.56692913,INTEGER
4957a7,rflags,85805,1176,masked,<hypre_Rand>,mov,"mov, %rcx,%rax",1,0,1.523545,33.59375,64.84375,DATAXFER
4115df,rdi,90230,696,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,movsd,"movsd, (%rcx,%rdx,8),%xmm0",0,1,1.602827,33.33333333,65.11627907,UnKnown
4.86E+07,rax,90887,464,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,cmp,"cmp, 0x38(%r13),%rsi",1,0,1.614598,33.07692308,65.38461538,CONDITION
424d9e,rflags,91936,1163,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x28(%r13),%rdi",0,1,1.633393,32.82442748,65.64885496,DATAXFER
468a4e,rflags,92391,64,crash,<hypre_ParCSRRelaxThreads>,movsd,"movsd, 0x20(%rsp),%xmm6",0,1,1.641545,32.57575758,65.90909091,UnKnown
42523c,rflags,92896,796,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,add,"add, $0x8,%rcx",0,1,1.650593,33.08270677,65.41353383,INTEGER
46184c,rflags,95858,947,crash,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,movsd,"movsd, (%rcx,%rax,8),%xmm0",0,1,1.703662,32.8358209,65.67164179,UnKnown
4115ec,rflags,96107,653,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,ucomisd,"ucomisd, %xmm2,%xmm0",0,1,1.708123,32.59259259,65.92592593,CONDITION
4115fc,rflags,96579,602,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,add,"add, $0x1,%rax",1,0,1.71658,32.35294118,66.17647059,INTEGER
411a16,rflags,97599,264,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.2>,add,"add, $0x8,%rcx",1,0,1.734855,32.11678832,66.42335766,INTEGER
411a04,rflags,99190,1463,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.2>,mov,"mov, (%rsi,%rcx,1),%r8",1,0,1.76336,31.88405797,66.66666667,DATAXFER
41185e,xmm0,99283,228,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.7>,cmp,"cmp, %rcx,(%r10)",1,0,1.765027,31.65467626,66.90647482,CONDITION
482422,rflags,100559,1239,masked,<hypre_SeqVectorCopy._omp_fn.1>,add,"add, $0x1,%rdx",1,0,1.787888,31.42857143,67.14285714,INTEGER
4251b5,rflags,101868,1321,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,add,"add, $0x1,%r10",0,1,1.811341,31.20567376,67.37588652,INTEGER
461f45,rflags,101958,587,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,1.812954,30.98591549,67.6056338,CONDITION
461f45,rax,103662,190,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,1.843484,30.76923077,67.83216783,CONDITION
42822f,rdi,105015,1447,masked,<hypre_BoomerAMGBuildMultipass>,mov,"mov, (%rdx,%rax,8),%rsi",1,0,1.867725,31.25,67.36111111,DATAXFER
480360,rax,106776,115,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",0,1,1.899276,31.03448276,67.5862069,DATAXFER
461f45,rflags,106865,421,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,1.900871,31.50684932,67.12328767,CONDITION
428222,r8,106998,311,crash,<hypre_BoomerAMGBuildMultipass>,cmp,"cmp, %rax,(%rdi)",0,1,1.903254,31.29251701,67.34693878,CONDITION
461f4e,r11,108436,165,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",1,0,1.929018,31.08108108,67.56756757,FP
47e376,r8,108890,1121,crash,<hypre_CSRMatrixMultiply._omp_fn.0>,movsd,"movsd, (%rdi,%rbp,8),%xmm1",0,1,1.937152,30.87248322,67.7852349,UnKnown
426688,rflags,121445,987,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,mov,"mov, (%rsp),%r11",0,1,2.162096,31.33333333,67.33333333,DATAXFER
457720,,122522,233,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,jge,"jge, 457720, <hypre_BoomerAMG",1,0,2.181392,31.12582781,67.54966887,UnKnown
4115c0,r8,123517,1193,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,ucomisd,"ucomisd, %xmm1,%xmm0",0,1,2.19922,30.92105263,67.76315789,CONDITION
461f4e,rflags,124115,596,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",0,1,2.209934,30.71895425,67.97385621,FP
4702ff,r9,127889,966,crash,<hypre_ParMatmul._omp_fn.4>,add,"add, $0x8,%rax",0,1,2.277551,30.51948052,68.18181818,INTEGER
457720,xmm2,128994,1404,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,jge,"jge, 457720, <hypre_BoomerAMG",0,1,2.297349,30.32258065,68.38709677,UnKnown
4118b4,rax,131002,1066,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.7>,pop,"pop, %rbx",1,0,2.333326,30.12820513,68.58974359,STACK
428227,rflags,132584,1354,crash,<hypre_BoomerAMGBuildMultipass>,mov,"mov, 0x168(%rsp),%rcx",0,1,2.36167,30.57324841,68.15286624,DATAXFER
4251d2,rflags,133760,624,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x18(%rsp),%rdi",1,0,2.38274,31.01265823,67.72151899,DATAXFER
481166,rflags,133781,269,crash,<hypre_CSRMatrixMatvecT._omp_fn.10>,mov,"mov, %rax,%rcx",0,1,2.383116,31.44654088,67.29559748,DATAXFER
47e3a8,rax,134329,506,masked,<hypre_CSRMatrixMultiply._omp_fn.0>,mulsd,"mulsd, %xmm1,%xmm0",1,0,2.392935,31.25,67.5,FP
411848,rax,135249,1159,sdc,<hypre_BoomerAMGCoarsenPMIS._omp_fn.7>,mov,"mov, (%r11,%rcx,8),%r8",0,0,2.409418,31.05590062,67.70186335,DATAXFER
493efb,rflags,136696,942,crash,<new_format>,pop,"pop, %rbx",0,1,2.435344,31.48148148,67.28395062,STACK
461f45,rax,137431,822,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,2.448512,31.90184049,66.87116564,CONDITION
455bdc,rax,137435,1246,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,minsd,"minsd, %xmm2,%xmm0",1,0,2.448584,32.31707317,66.46341463,FP
461f45,rflags,144550,166,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,2.576061,32.12121212,66.66666667,CONDITION
42822f,r11,145472,1326,masked,<hypre_BoomerAMGBuildMultipass>,mov,"mov, (%rdx,%rax,8),%rsi",1,0,2.59258,31.92771084,66.86746988,DATAXFER
492569,rax,149290,472,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,je,"je, 492569, <hypre_Unordered",0,1,2.660986,32.33532934,66.46706587,UnKnown
461f38,rcx,156262,1076,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,movsd,"movsd, (%rdi,%rax,8),%xmm1",0,1,2.785902,32.73809524,66.07142857,UnKnown
4810c0,rax,156967,458,masked,<hypre_CSRMatrixMatvecT._omp_fn.10>,xMatvecT._omp_fn.10>:,xMatvecT._omp_fn.10>:,1,0,2.798533,32.5443787,66.27218935,UnKnown
484f37,rdi,157940,797,crash,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,cmp,"cmp, %rax,%rsi",0,1,2.815966,32.94117647,65.88235294,CONDITION
428233,rdx,158119,1491,crash,<hypre_BoomerAMGBuildMultipass>,cmpq,"cmpq, $0x1,(%rcx,%rsi,8)",0,1,2.819173,32.74853801,66.08187135,UnKnown
405930,rdi,159158,1410,crash,<BuildIJLaplacian27pt._omp_fn.0>,lea,"lea, 0x1(%r10),%r8",0,1,2.837788,32.55813953,66.27906977,INTEGER
42822f,xmm0,161292,166,crash,<hypre_BoomerAMGBuildMultipass>,mov,"mov, (%rdx,%rax,8),%rsi",0,1,2.876022,32.94797688,65.89595376,DATAXFER
48036a,r11,161804,350,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,2.885196,32.75862069,66.09195402,INTEGER
411608,rcx,167732,254,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,cmp,"cmp, %rax,(%rdi)",1,0,2.991406,32.57142857,66.28571429,CONDITION
404a10,rax,167761,739,crash,<BuildIJLaplacian27pt._omp_fn.0>,add,"add, 0x80(%r15),%r10",0,1,2.991925,32.95454545,65.90909091,INTEGER
484f20,rsi,171358,1040,crash,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,add,"add, $0x1,%rcx",0,1,3.056372,33.33333333,65.53672316,INTEGER
461f2d,r10,172963,1265,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, 0x58(%rbx),%r8",0,1,3.085128,33.14606742,65.73033708,DATAXFER
426def,rax,174527,161,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,cmp,"cmp, %r13,(%rbx,%rax,8)",0,1,3.11315,32.96089385,65.92178771,CONDITION
426a5c,rdi,175961,1521,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,cmp,"cmp, %rax,0x110(%r12)",0,1,3.138842,32.77777778,66.11111111,CONDITION
461f45,xmm1,180475,200,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,3.219718,32.59668508,66.29834254,CONDITION
461848,rcx,180923,757,masked,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,movapd,"movapd, %xmm0,%xmm1",1,0,3.227745,32.41758242,66.48351648,DATAXFER
485852,rdx,182984,437,crash,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,mov,"mov, 0x28(%rsp),%rcx",0,1,3.264671,32.78688525,66.12021858,DATAXFER
461f4e,rflags,183581,320,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",0,1,3.275367,33.15217391,65.76086957,FP
426deb,r10,192016,711,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, (%r11,%rdx,8),%rax",1,0,3.426495,32.97297297,65.94594595,DATAXFER
480360,rcx,193283,191,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rax",0,1,3.449195,33.33333333,65.59139785,DATAXFER
457724,r10,195074,1315,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmp,"cmp, %rax,0x0(%rbp)",0,1,3.481284,33.15508021,65.77540107,CONDITION
411848,rflags,197511,1384,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.7>,mov,"mov, (%r11,%rcx,8),%r8",0,1,3.524947,32.9787234,65.95744681,DATAXFER
456019,r9,201742,1314,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,mov,"mov, 0x68(%rbx),%rdi",0,1,3.600752,32.8042328,66.13756614,DATAXFER
405ae3,rcx,204178,989,crash,<BuildIJLaplacian27pt._omp_fn.0>,add,"add, %r10,%r9",0,1,3.644397,32.63157895,66.31578947,INTEGER
41177e,rax,205438,1081,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.4>,cmp,"cmp, %rax,%rdx",1,0,3.666973,32.98429319,65.96858639,CONDITION
4115df,rflags,206461,744,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,movsd,"movsd, (%rcx,%rdx,8),%xmm0",0,1,3.685301,32.8125,66.14583333,UnKnown
4703d9,rflags,216363,674,crash,<hypre_ParMatmul._omp_fn.4>,mov,"mov, 0x18(%rsp),%rbx",0,1,3.862712,32.64248705,66.32124352,DATAXFER
485801,rdx,216723,1468,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,cmp,"cmp, %rax,%r9",1,0,3.869162,32.98969072,65.97938144,CONDITION
47029d,rflags,217324,1292,crash,<hypre_ParMatmul._omp_fn.4>,add,"add, 0x8(%rsp),%rbx",0,1,3.87993,33.33333333,65.64102564,INTEGER
457724,rax,219324,446,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmp,"cmp, %rax,0x0(%rbp)",0,1,3.915764,33.16326531,65.81632653,CONDITION
461f1b,xmm1,219740,1055,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,lea,"lea, 0x8(%rcx),%r10",0,1,3.923217,32.99492386,65.98984772,INTEGER
4251d2,rbx,221693,1248,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x18(%rsp),%rdi",0,1,3.958208,32.82828283,66.16161616,DATAXFER
456021,rsi,221919,1479,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,add,"add, $0x1,%rsi",0,1,3.962257,33.16582915,65.82914573,INTEGER
456010,r9,222330,336,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,mov,"mov, (%r10,%rax,8),%rcx",1,0,3.969621,33.0,65.5,DATAXFER
46fd1c,rflags,222723,304,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,add,"add, $0x1,%rcx",0,1,3.976662,32.8358209,65.67164179,INTEGER
4576ec,rflags,224649,70,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmpq,"cmpq, $0x0,(%rsi,%rdx,8)",0,1,4.01117,32.8358209,65.67164179,UnKnown
4266a4,rsi,225494,225,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,cmp,"cmp, %rdx,(%r12,%rcx,8)",0,1,4.02631,32.33830846,66.16915423,CONDITION
404763,rflags,227960,1348,masked,<BuildIJLaplacian27pt._omp_fn.0>,mov,"mov, 0x28(%rsp),%rbx",1,0,4.070492,32.33830846,66.16915423,DATAXFER
4251a7,r13,230249,521,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,not,"not, %rax",1,0,4.111503,32.33830846,66.16915423,LOGICAL
47029d,rflags,230386,649,crash,<hypre_ParMatmul._omp_fn.4>,add,"add, 0x8(%rsp),%rbx",0,1,4.113958,32.33830846,66.16915423,INTEGER
492540,rax,230632,738,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,mov,"mov, 0x28(%rsi),%rcx",0,1,4.118366,32.33830846,66.66666667,DATAXFER
48036a,rax,232234,1073,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",0,1,4.147068,31.84079602,67.1641791,INTEGER
425259,rflags,232601,1263,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,cmp,"cmp, %r11,%rdx",0,1,4.153643,31.34328358,67.66169154,CONDITION
48036e,rax,233379,1348,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rcx,%rdx",1,0,4.167583,31.34328358,67.66169154,CONDITION
461848,rflags,234274,310,crash,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,movapd,"movapd, %xmm0,%xmm1",0,1,4.183618,30.84577114,67.66169154,DATAXFER
4925f8,rsp,235672,142,crash,<hypre_UnorderedIntSetCreate._omp_fn.0>,mov,"mov, 0x20(%rdi),%r8",0,1,4.208666,30.84577114,67.66169154,DATAXFER
457720,rbx,235704,845,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,jge,"jge, 457720, <hypre_BoomerAMG",0,1,4.209239,30.84577114,67.66169154,UnKnown
46185c,rax,236490,1493,crash,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,addsd,"addsd, %xmm1,%xmm0",0,1,4.223321,30.84577114,67.66169154,FP
4804d4,rax,238523,1048,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, 0x8(%r9,%rbx,8),%rcx",1,0,4.259746,30.84577114,67.66169154,DATAXFER
46fd81,rflags,241333,1377,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmp,"cmp, %r9,(%rdi)",1,0,4.310092,31.34328358,67.1641791,CONDITION
46184c,xmm1,242904,1173,crash,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,movsd,"movsd, (%rcx,%rax,8),%xmm0",0,1,4.338239,31.34328358,67.1641791,UnKnown
4264dd,rdx,243850,497,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,cmp,"cmp, %rax,0xe8(%r14)",0,1,4.355188,31.34328358,67.1641791,CONDITION
461f5c,rflags,245273,141,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%rdx,%r10,1),%rsi",0,1,4.380684,30.84577114,67.66169154,DATAXFER
425202,rdx,246331,74,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x58(%r13),%r9",0,1,4.39964,31.34328358,67.1641791,DATAXFER
455bd9,rax,249661,1506,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,cmp,"cmp, %r9,%rax",0,1,4.459302,31.34328358,67.1641791,CONDITION
461fa0,rdi,252269,1256,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, 0x48(%rbx),%rax",0,1,4.506029,30.84577114,67.66169154,INTEGER
411a08,rflags,253322,466,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.2>,mov,"mov, 0x18(%rbx),%rsi",1,0,4.524895,30.34825871,68.15920398,DATAXFER
426dde,rax,255099,301,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,add,"add, $0x1,%rdx",0,1,4.556733,29.85074627,68.65671642,INTEGER
461858,r10,256656,636,crash,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,andpd,"andpd, %xmm6,%xmm0",0,1,4.584629,29.85074627,68.65671642,LOGICAL
4.58E+11,r9,259907,918,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,mov,"mov, (%rdi,%rax,8),%rdx",0,1,4.642877,29.35323383,69.15422886,DATAXFER
457275,rflags,262607,1235,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmpq,"cmpq, $0x0,(%rbx,%rdx,8)",0,1,4.691252,29.35323383,69.15422886,UnKnown
4702fb,rcx,263936,746,crash,<hypre_ParMatmul._omp_fn.4>,add,"add, $0x1,%rcx",0,1,4.715063,29.85074627,68.65671642,INTEGER
456010,rbx,269270,1109,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,mov,"mov, (%r10,%rax,8),%rcx",0,1,4.81063,29.35323383,69.15422886,DATAXFER
461f3d,rflags,272347,129,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,4.86576,29.85074627,68.65671642,DATAXFER
426db0,r8,272944,1178,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, (%r12),%rcx",0,1,4.876456,29.35323383,69.15422886,DATAXFER
46fd10,rdi,277206,880,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmp,"cmp, %r12,(%rsi)",0,1,4.952817,29.35323383,69.15422886,CONDITION
461f4e,r9,280700,1436,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",1,0,5.015418,29.35323383,69.15422886,FP
457275,rdx,281150,646,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmpq,"cmpq, $0x0,(%rbx,%rdx,8)",0,1,5.023481,29.35323383,69.15422886,UnKnown
41185a,rflags,282979,726,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.7>,jle,"jle, 41185a, <hypre_BoomerAMG",0,1,5.05625,29.35323383,69.15422886,BR_OR_LP_CTRL
4.61E+92,rflags,283259,122,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,0,1,5.061267,29.85074627,68.65671642,UnKnown
4924f9,rflags,285921,144,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,5.108961,29.35323383,69.15422886,CONDITION
49260c,rflags,286734,1357,crash,<hypre_UnorderedIntSetCreate._omp_fn.0>,add,"add, $0x4,%rsi",0,1,5.123527,29.35323383,69.15422886,INTEGER
4857ee,rflags,287707,547,crash,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,cmp,"cmp, 0x40(%r13),%rsi",0,1,5.14096,28.85572139,69.65174129,CONDITION
485865,rflags,291101,368,crash,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,mov,"mov, 0x20(%r13),%rax",0,1,5.20177,28.85572139,69.65174129,DATAXFER
428227,rflags,291476,378,crash,<hypre_BoomerAMGBuildMultipass>,mov,"mov, 0x168(%rsp),%rcx",0,1,5.208488,28.35820896,70.14925373,DATAXFER
4264dd,r9,294076,1012,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,cmp,"cmp, %rax,0xe8(%r14)",0,1,5.255072,28.35820896,70.14925373,CONDITION
4115df,rsi,298283,1519,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,movsd,"movsd, (%rcx,%rdx,8),%xmm0",0,1,5.330447,28.35820896,70.14925373,UnKnown
4266aa,rflags,298503,472,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,add,"add, $0x1,%rax",1,0,5.334389,28.35820896,70.14925373,INTEGER
485842,rflags,301324,1187,crash,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,jle,"jle, 485842, <hypre_IJMatrixS",0,1,5.384932,27.86069652,70.64676617,BR_OR_LP_CTRL
4572bf,rflags,305210,1422,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmp,"cmp, %rax,(%r9)",1,0,5.454556,28.35820896,70.14925373,CONDITION
492b3f,rsp,305291,591,crash,<hypre_CAlloc>,test,"test, %rbp,%rbp",0,1,5.456007,28.85572139,69.65174129,CONDITION
47e5fa,rdi,305976,1448,crash,<hypre_CSRMatrixTranspose._omp_fn.1>,mov,"mov, %r9,%rax",0,1,5.46828,29.35323383,69.15422886,DATAXFER
455c96,rflags,307676,1290,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,mov,"mov, (%r10,%rax,1),%r10",0,1,5.498739,28.85572139,69.65174129,DATAXFER
456029,rcx,308111,951,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,cmp,"cmp, %rax,0x8(%r9,%rdx,8)",1,0,5.506533,28.85572139,69.65174129,CONDITION
4251db,xmm1,315326,863,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,cmp,"cmp, %rcx,(%rdi,%rdx,8)",0,1,5.635801,29.35323383,69.15422886,CONDITION
