IP,REG,fi,seg,result_class,FUC,INS,INS_FULL,Masked,Crash,Dynamic Execution,Masked%,Crash%,INS_type
461f4e,rdx,860293,1136,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",0,1,5.76775,43.05555555555556,56.25,FP
4702e9,rflags,868527,203,crash,<hypre_ParMatmul._omp_fn.4>,mov,"mov, (%r8),%r9",0,1,5.824483,43.44827586206897,55.86206896551724,DATAXFER
492571,r10,880932,448,masked,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,cmp,"cmp, %rdx,0x10(%rsp)",1,0,5.909955,43.15068493150685,56.16438356164384,CONDITION
4572bf,rax,897358,368,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmp,"cmp, %rax,(%r9)",1,0,6.023131,42.85714285714285,56.46258503401361,CONDITION
461e90,rax,902766,245,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,1,0,6.060393,43.24324324324324,56.08108108108108,UnKnown
461f2d,rsi,906434,654,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, 0x58(%rbx),%r8",1,0,6.085666,42.95302013422819,56.375838926174495,DATAXFER
4115db,rflags,909311,1228,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,jmp,"jmp, 4115db, <hypre_BoomerAMG",1,0,6.105489,42.66666666666666,56.66666666666666,BR_OR_LP_CTRL
411848,rax,912558,129,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.7>,mov,"mov, (%r11,%rcx,8),%r8",0,1,6.127861,42.3841059602649,56.95364238410596,DATAXFER
461f3d,rflags,938610,331,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,6.307362,42.10526315789474,57.23684210526316,DATAXFER
455ca2,r8,942426,396,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,cmp,"cmp, %rdi,(%r9)",0,1,6.333654,42.48366013071895,56.86274509803921,CONDITION
46fd08,xmm1,947027,103,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,mov,"mov, (%r8,%rcx,8),%rsi",0,1,6.365356,42.20779220779221,57.142857142857146,DATAXFER
48036a,rflags,949241,230,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,6.38061,41.935483870967744,57.41935483870968,INTEGER
484f28,rflags,958572,1098,crash,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,cmp,"cmp, %rcx,0x8(%rdi,%rsi,8)",0,1,6.444902,41.66666666666666,57.69230769230769,CONDITION
4924e0,r9,962350,1120,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,mov,"mov, 0x28(%rdi),%rcx",0,1,6.470933,41.40127388535032,57.961783439490446,DATAXFER
461f3d,xmm1,1018883,216,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,6.860451,41.13924050632912,58.22784810126582,DATAXFER
461f3d,xmm1,1073635,501,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,7.237697,41.50943396226416,57.86163522012578,DATAXFER
4251b5,rdx,1077693,187,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,add,"add, $0x1,%r10",0,1,7.265657,41.25,58.125,INTEGER
46fd7d,rax,1078233,1403,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,add,"add, $0x1,%r9",1,0,7.269378,41.61490683229814,57.7639751552795,INTEGER
47e5ac,xmm0,1155749,1398,crash,<hypre_CSRMatrixTranspose._omp_fn.1>,add,"add, $0x1,%rdx",0,1,7.803471,41.358024691358025,58.02469135802469,INTEGER
480190,rdx,1167553,419,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",0,1,7.884802,41.104294478527606,58.282208588957054,DATAXFER
461f3d,rax,1206124,354,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,8.15056,41.46341463414634,57.926829268292686,DATAXFER
461f41,rflags,1234595,183,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,8.346728,41.21212121212121,58.18181818181818,INTEGER
47c03e,rsp,1240801,1420,crash,<hypre_ParCSRMatrixMatvecOutOfPlace>,mov,"mov, %rbx,%rdi",0,1,8.389488,40.963855421686745,58.43373493975904,DATAXFER
4265f1,rdx,1245790,819,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.9>,add,"add, %r8,%rsi",0,1,8.423862,41.31736526946108,58.08383233532934,INTEGER
457724,rflags,1251023,1312,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmp,"cmp, %rax,0x0(%rbp)",0,1,8.459918,41.66666666666666,57.73809523809524,CONDITION
461f3d,rsi,1264776,159,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,8.554678,42.01183431952663,57.396449704142015,DATAXFER
461f41,rsp,1270291,383,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,8.592677,42.35294117647059,57.05882352941177,INTEGER
480364,rdx,1322780,74,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,movsd,"movsd, (%r8,%rdx,8),%xmm0",1,0,8.954331,42.69005847953216,56.72514619883041,UnKnown
492571,rax,1324398,373,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,cmp,"cmp, %rdx,0x10(%rsp)",0,1,8.965479,42.44186046511628,56.97674418604651,CONDITION
461f3d,rax,1348528,1127,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,9.131737,42.19653179190752,57.22543352601157,DATAXFER
42c512,rax,1399018,112,masked,<hypre_BoomerAMGBuildExtPIInterp._omp_fn.0>,cmp,"cmp, $0x1,%rcx",1,0,9.479618,42.52873563218391,56.89655172413793,CONDITION
42822f,rax,1418342,774,crash,<hypre_BoomerAMGBuildMultipass>,mov,"mov, (%rdx,%rax,8),%rsi",0,1,9.612763,42.285714285714285,57.142857142857146,DATAXFER
461f1f,xmm1,1480948,647,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,10.044124,42.04545454545455,57.38636363636363,CONDITION
461f3d,rdx,1533545,1212,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,10.406523,41.80790960451977,57.6271186440678,DATAXFER
492608,xmm1,1567523,1423,crash,<hypre_UnorderedIntSetCreate._omp_fn.0>,mov,"mov, 0x28(%rdi),%r8",0,1,10.640634,41.57303370786517,57.86516853932584,DATAXFER
403715,rcx,1570595,404,crash,<BuildIJLaplacian27pt._omp_fn.0>,lea,"lea, 0x1(%r14),%r8",0,1,10.661801,41.34078212290503,58.100558659217874,INTEGER
4925fc,rflags,1603173,49,crash,<hypre_UnorderedIntSetCreate._omp_fn.0>,add,"add, $0x1,%rdx",0,1,10.886267,41.66666666666666,57.77777777777778,INTEGER
455bd5,rbp,1619289,1030,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,add,"add, $0x1,%rax",0,1,10.997307,41.43646408839779,58.011049723756905,INTEGER
461f48,rflags,1691054,29,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mulsd,"mulsd, (%r8,%rdx,8),%xmm1",1,0,11.491775,41.20879120879121,58.24175824175824,FP
470314,,1692352,1357,masked,<hypre_ParMatmul._omp_fn.4>,cmpq,"cmpq, $0x0,0x78(%r14)",1,0,11.500719,40.98360655737705,58.46994535519126,UnKnown
4702e9,rflags,1699861,535,masked,<hypre_ParMatmul._omp_fn.4>,mov,"mov, (%r8),%r9",1,0,11.552456,40.76086956521739,58.69565217391305,DATAXFER
491630,rdi,1739686,117,masked,<hypre_LowerBound>,mov,"mov, %rsi,%rcx",1,0,11.826855,40.54054054054054,58.91891891891892,DATAXFER
4703e7,rflags,1741179,1124,crash,<hypre_ParMatmul._omp_fn.4>,cmp,"cmp, %rcx,(%rax,%rbx,1)",0,1,11.837141,40.32258064516129,59.13978494623656,CONDITION
455bd5,rsp,1784960,215,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,add,"add, $0x1,%rax",0,1,12.138797,40.10695187165776,59.35828877005348,INTEGER
461f38,rcx,1840148,302,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,movsd,"movsd, (%rdi,%rax,8),%xmm1",1,0,12.519048,39.8936170212766,59.57446808510638,UnKnown
403757,rbx,1850566,1064,masked,<BuildIJLaplacian27pt._omp_fn.0>,imul,"imul, %r12,%r14",1,0,12.590829,40.21164021164021,59.25925925925926,INTEGER
481179,rdx,1850622,521,masked,<hypre_CSRMatrixMatvecT._omp_fn.10>,lea,"lea, (%rdi,%rcx,8),%rcx",1,0,12.591215,40.526315789473685,58.94736842105263,INTEGER
480190,rax,1886701,497,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",0,1,12.839802,40.31413612565445,59.16230366492147,DATAXFER
4924e0,rdx,1911345,444,crash,<hypre_UnorderedIntSetCopyToArray._omp_fn.2>,mov,"mov, 0x28(%rdi),%rcx",0,1,13.009602,40.10416666666666,59.375,DATAXFER
42ca19,rcx,1959624,1156,crash,<hypre_BoomerAMGBuildExtPIInterp._omp_fn.0>,jmp,"jmp, 42ca19, <hypre_BoomerAMG",0,1,13.342249,39.89637305699482,59.58549222797927,BR_OR_LP_CTRL
4801a1,xmm0,1985547,141,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mulsd,"mulsd, (%rsi,%rcx,8),%xmm0",0,1,13.520861,40.20618556701031,59.27835051546392,FP
482480,rflags,1991208,763,masked,<hypre_SeqVectorScale._omp_fn.2>,movsd,"movsd, (%rdx),%xmm0",1,0,13.559866,40.0,59.48717948717949,UnKnown
4115ec,rflags,1994792,1012,masked,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,ucomisd,"ucomisd, %xmm2,%xmm0",1,0,13.58456,39.795918367346935,59.69387755102041,CONDITION
461f41,r8,2009409,1325,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,13.685273,39.59390862944162,59.8984771573604,INTEGER
486e65,r8,2029041,1178,crash,<hypre_IJMatrixSetDiagOffdSizesParCSR>,add,"add, $0x1,%rcx",0,1,13.820539,39.898989898989896,59.5959595959596,INTEGER
455bf6,rflags,2030230,557,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,mov,"mov, (%r10),%rbp",1,0,13.828731,40.20100502512563,59.2964824120603,DATAXFER
480376,xmm0,2034512,341,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,subsd,"subsd, %xmm0,%xmm1",1,0,13.858235,40.5,59.0,FP
4572bb,xmm0,2044931,160,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,jle,"jle, 4572bb, <hypre_BoomerAMG",1,0,13.930023,40.298507462686565,59.20398009950249,BR_OR_LP_CTRL
461f45,r9,2048621,443,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,13.955447,40.79601990049751,58.70646766169154,CONDITION
461f45,rflags,2050812,653,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,13.970543,40.79601990049751,58.70646766169154,CONDITION
456014,rax,2064135,120,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,test,"test, %rcx,%rcx",0,1,14.06234,40.79601990049751,58.70646766169154,CONDITION
470250,rflags,2080171,385,masked,<hypre_ParMatmul._omp_fn.4>,mov,"mov, (%rsp),%rax",1,0,14.17283,40.298507462686565,58.70646766169154,DATAXFER
461f41,xmm1,2086101,212,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",1,0,14.213688,40.298507462686565,58.208955223880594,INTEGER
47ff80,xmm0,2107943,217,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,xMatvecOutOfPlace._omp_fn.6>:,xMatvecOutOfPlace._omp_fn.6>:,0,1,14.364182,40.298507462686565,58.208955223880594,UnKnown
46fd1c,r8,2128678,891,masked,<hypre_ParMatmul_RowSizes._omp_fn.0>,add,"add, $0x1,%rcx",1,0,14.507048,40.298507462686565,58.208955223880594,INTEGER
461f3d,rax,2157062,360,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,14.702616,40.79601990049751,57.71144278606965,DATAXFER
461f3d,rflags,2161107,1026,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,14.730487,40.298507462686565,58.208955223880594,DATAXFER
461f58,rax,2176796,1061,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%rdx,%rcx,1),%rax",0,1,14.838586,39.80099502487562,58.70646766169154,DATAXFER
426cd7,rsi,2179511,34,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,cmp,"cmp, (%rsi),%rax",1,0,14.857292,39.80099502487562,59.20398009950249,CONDITION
424d12,rflags,2184893,403,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,mov,"mov, 0x10(%rsp),%rcx",0,1,14.894375,40.298507462686565,58.70646766169154,DATAXFER
461f45,xmm1,2188070,97,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,14.916265,40.79601990049751,58.208955223880594,CONDITION
470250,rax,2224610,46,masked,<hypre_ParMatmul._omp_fn.4>,mov,"mov, (%rsp),%rax",1,0,15.168029,40.298507462686565,58.70646766169154,DATAXFER
4251fd,rbx,2256675,72,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.5>,cmp,"cmp, %r11,%rdx",1,0,15.38896,40.79601990049751,58.208955223880594,CONDITION
48256a,rdx,2272764,518,crash,<hypre_SeqVectorInnerProd._omp_fn.4>,add,"add, $0x1,%rdx",0,1,15.499815,41.29353233830846,57.71144278606965,INTEGER
461f38,rdi,2295491,489,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,movsd,"movsd, (%rdi,%rax,8),%xmm1",0,1,15.656406,40.79601990049751,58.208955223880594,UnKnown
461851,rflags,2301156,154,masked,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,add,"add, $0x1,%rax",1,0,15.695438,40.298507462686565,58.70646766169154,INTEGER
461f45,rax,2323232,362,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",1,0,15.847544,40.79601990049751,58.208955223880594,CONDITION
485842,rdi,2330274,924,crash,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,jle,"jle, 485842, <hypre_IJMatrixS",0,1,15.896064,40.79601990049751,58.208955223880594,BR_OR_LP_CTRL
462022,rflags,2345872,860,masked,<hypre_ParCSRRelaxThreads._omp_fn.1>,add,"add, $0x1,%rdx",1,0,16.003536,40.79601990049751,58.208955223880594,INTEGER
48016c,rsi,2352387,89,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, 0x8(%r9,%rbx,8),%rax",0,1,16.048425,41.29353233830846,57.71144278606965,DATAXFER
46fd0c,rax,2390761,367,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,lea,"lea, (%rax,%rsi,8),%rsi",0,1,16.312826,41.29353233830846,57.71144278606965,INTEGER
456029,rflags,2394177,375,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,cmp,"cmp, %rax,0x8(%r9,%rdx,8)",0,1,16.336362,41.29353233830846,57.71144278606965,CONDITION
4925f8,rdx,2394919,684,crash,<hypre_UnorderedIntSetCreate._omp_fn.0>,mov,"mov, 0x20(%rdi),%r8",0,1,16.341475,40.79601990049751,58.208955223880594,DATAXFER
457270,rflags,2426600,79,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,mov,"mov, 0x0(%rbp,%rax,8),%rdx",0,1,16.55976,40.79601990049751,58.208955223880594,DATAXFER
461f45,rax,2452705,392,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,16.739626,40.79601990049751,58.208955223880594,CONDITION
461f4e,xmm0,2481852,673,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",0,1,16.940452,40.298507462686565,58.70646766169154,FP
4576e8,rdx,2483136,150,masked,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,mov,"mov, (%rdi,%rax,8),%rdx",1,0,16.949299,40.298507462686565,58.70646766169154,DATAXFER
482565,xmm0,2504690,517,crash,<hypre_SeqVectorInnerProd._omp_fn.4>,mulsd,"mulsd, (%rcx,%rdx,8),%xmm1",0,1,17.097808,39.80099502487562,59.20398009950249,FP
484f24,rdx,2525522,290,crash,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,add,"add, $0x8,%rdx",0,1,17.241342,39.80099502487562,59.20398009950249,INTEGER
461f41,rdx,2546723,601,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,17.387419,39.30348258706468,59.70149253731344,INTEGER
461f02,rdx,2552623,533,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,jmp,"jmp, 461f02, <hypre_ParCSRRel",0,1,17.428071,39.30348258706468,59.70149253731344,BR_OR_LP_CTRL
480190,rflags,2561497,634,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",0,1,17.489214,38.80597014925373,60.19900497512438,DATAXFER
461f45,rflags,2576082,282,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,17.589706,38.80597014925373,60.19900497512438,CONDITION
461f45,xmm1,2622087,409,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,17.906685,38.80597014925373,60.19900497512438,CONDITION
48019e,rsi,2650684,67,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,cmp,"cmp, %rax,%rdx",0,1,18.103721,38.80597014925373,60.19900497512438,CONDITION
461f12,xmm1,2733371,21,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, 0x8(%r11,%rcx,1),%rsi",1,0,18.673442,38.308457711442784,60.19900497512438,DATAXFER
4576ec,r10,2736490,176,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmpq,"cmpq, $0x0,(%rsi,%rdx,8)",0,1,18.694933,37.81094527363184,60.69651741293532,UnKnown
426e33,rcx,2742638,5,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, (%r14,%rcx,8),%rcx",0,1,18.737293,37.81094527363184,60.69651741293532,DATAXFER
48019a,rflags,2763428,554,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",1,0,18.880538,37.81094527363184,60.69651741293532,INTEGER
455c88,rflags,2776220,194,masked,<hypre_BoomerAMGCreateS._omp_fn.1>,ucomisd,"ucomisd, %xmm2,%xmm1",1,0,18.968676,37.81094527363184,60.69651741293532,CONDITION
426df3,r9,2785560,11,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,lea,"lea, 0x0(,%rax,8),%r9",0,1,19.03303,37.3134328358209,61.19402985074627,INTEGER
485871,r12,2839679,98,masked,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,movsd,"movsd, (%rax,%r8,1),%xmm0",1,0,19.405915,37.3134328358209,61.19402985074627,UnKnown
480194,xmm1,2846286,664,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,movsd,"movsd, (%r8,%rdx,8),%xmm0",0,1,19.451438,37.81094527363184,60.69651741293532,UnKnown
426e15,xmm0,2855813,573,crash,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, 0x88(%r12),%r8",0,1,19.51708,37.3134328358209,61.19402985074627,DATAXFER
461f54,rflags,2868139,339,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, 0x28(%rbx),%rdx",1,0,19.602007,36.81592039800995,61.691542288557216,DATAXFER
4115ec,rdx,2868621,1188,crash,<hypre_BoomerAMGCoarsenPMIS._omp_fn.6>,ucomisd,"ucomisd, %xmm2,%xmm0",0,1,19.605328,36.81592039800995,61.691542288557216,CONDITION
461e90,rsp,2871924,661,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,laxThreads._omp_fn.2>:,laxThreads._omp_fn.2>:,0,1,19.628086,36.318407960199,62.18905472636816,UnKnown
470274,rax,2887195,30,crash,<hypre_ParMatmul._omp_fn.4>,mov,"mov, (%rbx,%r15,8),%rcx",0,1,19.733305,36.318407960199,62.18905472636816,DATAXFER
461f41,xmm0,2911380,156,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,add,"add, $0x1,%rax",0,1,19.899942,36.318407960199,62.18905472636816,INTEGER
461f4e,rsi,2930501,19,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",1,0,20.031688,36.318407960199,62.18905472636816,FP
461f3d,r8,3074476,821,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,21.02369,36.318407960199,62.18905472636816,DATAXFER
48165e,rflags,3101179,135,crash,<hypre_CSRMatrixMatvecOutOfPlace>,lea,"lea, 0x130(%rsp),%rdi",0,1,21.207676,36.81592039800995,61.691542288557216,INTEGER
461f3d,r8,3107490,50,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",0,1,21.251159,36.318407960199,62.18905472636816,DATAXFER
461f45,rdx,3115606,262,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,21.307079,36.81592039800995,61.691542288557216,CONDITION
461f1f,rdx,3116183,317,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,21.311055,37.3134328358209,61.19402985074627,CONDITION
4801a6,xmm0,3137123,66,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,addsd,"addsd, %xmm0,%xmm1",1,0,21.455334,37.3134328358209,61.19402985074627,FP
4801a6,rflags,3206277,1410,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,addsd,"addsd, %xmm0,%xmm1",0,1,21.931811,36.81592039800995,61.691542288557216,FP
480190,rsi,3208736,296,masked,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,mov,"mov, (%rdi,%rdx,8),%rcx",1,0,21.948754,36.81592039800995,61.691542288557216,DATAXFER
48019a,rsp,3212772,416,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",0,1,21.976563,36.318407960199,62.18905472636816,INTEGER
46fd0c,rcx,3215677,782,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,lea,"lea, (%rax,%rsi,8),%rsi",0,1,21.996578,36.81592039800995,61.691542288557216,INTEGER
470267,rflags,3222245,455,masked,<hypre_ParMatmul._omp_fn.4>,mov,"mov, 0x10(%rsp),%rbx",1,0,22.041833,36.81592039800995,61.691542288557216,DATAXFER
4572bf,rcx,3277668,414,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmp,"cmp, %rax,(%r9)",0,1,22.423702,36.81592039800995,61.691542288557216,CONDITION
461f38,rdx,3281380,590,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,movsd,"movsd, (%rdi,%rax,8),%xmm1",0,1,22.449279,36.81592039800995,61.691542288557216,UnKnown
426db0,rdx,3305847,36,masked,<hypre_BoomerAMGBuildMultipass._omp_fn.10>,mov,"mov, (%r12),%rcx",1,0,22.617859,37.3134328358209,61.19402985074627,DATAXFER
461f48,r8,3308227,553,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mulsd,"mulsd, (%r8,%rdx,8),%xmm1",1,0,22.634257,37.3134328358209,61.19402985074627,FP
461f0b,rbp,3314167,979,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,ucomisd,"ucomisd, 0x68(%rbx),%xmm1",1,0,22.675184,37.3134328358209,61.19402985074627,CONDITION
461f3d,rax,3314523,670,masked,<hypre_ParCSRRelaxThreads._omp_fn.2>,mov,"mov, (%r9,%rax,8),%rdx",1,0,22.677637,37.3134328358209,61.19402985074627,DATAXFER
46184c,rcx,3348058,778,masked,<hypre_ParCSRComputeL1NormsThreads._omp_fn.0>,movsd,"movsd, (%rcx,%rax,8),%xmm0",1,0,22.908697,37.81094527363184,60.69651741293532,UnKnown
470274,rflags,3361815,340,crash,<hypre_ParMatmul._omp_fn.4>,mov,"mov, (%rbx,%r15,8),%rcx",0,1,23.003484,37.3134328358209,61.19402985074627,DATAXFER
456010,r8,3375519,382,crash,<hypre_BoomerAMGCreateS._omp_fn.1>,mov,"mov, (%r10,%rax,8),%rcx",0,1,23.097906,37.3134328358209,61.19402985074627,DATAXFER
492608,r8,3383579,1070,masked,<hypre_UnorderedIntSetCreate._omp_fn.0>,mov,"mov, 0x28(%rdi),%r8",1,0,23.15344,37.81094527363184,60.69651741293532,DATAXFER
48019a,rflags,3398164,658,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",0,1,23.253932,37.81094527363184,60.69651741293532,INTEGER
461f4e,rdx,3413103,214,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",0,1,23.356863,37.81094527363184,60.69651741293532,FP
484f24,rdx,3413492,488,crash,<hypre_IJMatrixAssembleParCSR._omp_fn.3>,add,"add, $0x8,%rdx",0,1,23.359543,37.81094527363184,60.69651741293532,INTEGER
461f45,xmm0,3444813,764,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,cmp,"cmp, %rsi,%rax",0,1,23.575348,37.3134328358209,61.19402985074627,CONDITION
461f38,xmm0,3447179,690,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,movsd,"movsd, (%rdi,%rax,8),%xmm1",0,1,23.59165,37.3134328358209,61.19402985074627,UnKnown
492990,rdx,3475943,292,masked,<hypre_UnorderedIntSetDestroy>,mov,"mov, 0x10(%rbp),%rdx",1,0,23.789837,37.3134328358209,61.19402985074627,DATAXFER
48019a,rdx,3479711,44,crash,<hypre_CSRMatrixMatvecOutOfPlace._omp_fn.6>,add,"add, $0x1,%rdx",0,1,23.815799,37.3134328358209,61.19402985074627,INTEGER
4572bf,rsp,3504316,325,crash,<hypre_BoomerAMGCreate2ndS._omp_fn.10>,cmp,"cmp, %rax,(%r9)",0,1,23.98533,37.3134328358209,61.19402985074627,CONDITION
485869,rflags,3537316,357,crash,<hypre_IJMatrixSetValuesOMPParCSR._omp_fn.6>,lea,"lea, 0x0(,%rcx,8),%rdx",0,1,24.212703,36.81592039800995,61.691542288557216,INTEGER
473eda,rdx,3547877,1119,crash,<hypre_ParMatmul>,mov,"mov, 0x1b0(%rsp),%rsi",0,1,24.285469,36.318407960199,62.18905472636816,DATAXFER
46fcf9,xmm1,3548843,298,crash,<hypre_ParMatmul_RowSizes._omp_fn.0>,cmp,"cmp, (%rdi),%rcx",0,1,24.292125,35.82089552238806,62.6865671641791,CONDITION
461f4e,rflags,3555067,1305,crash,<hypre_ParCSRRelaxThreads._omp_fn.2>,subsd,"subsd, %xmm1,%xmm0",0,1,24.335009,35.32338308457712,63.18407960199005,FP
